"idProductSubType","idProductType","name","lastUpdate","unitName","ProductTypes_idProductType"
1,1,Scalded milk,"2020-06-21 10:43:25",oz,0
2,1,Condensed Milk,"2020-06-21 10:43:25",oz,0
3,1,Evaporated Milk,"2020-06-21 10:43:25",oz,0
4,1,Baked Milk,"2020-06-21 10:43:25",oz,0
5,1,Dulce de Leche,"2020-06-21 10:43:25",oz,0
6,1,Malai,"2020-06-21 10:43:25",oz,0
7,1,Powdered Milk,"2020-06-21 10:43:25",oz,0
8,1,Khoa,"2020-06-21 10:43:25",oz,0
9,1,Infant formula,"2020-06-21 10:43:25",oz,0
10,1,High Milk-fat,"2020-06-21 10:43:25",oz,0
11,1,Whey,"2020-06-21 10:43:25",oz,0
12,1,Buttermilk,"2020-06-21 10:43:25",oz,0
13,1,Milk Skin,"2020-06-21 10:43:25",oz,0
14,2,Acidophiline,"2020-06-21 10:43:25",unit,0
15,2,Matzoon,"2020-06-21 10:43:25",unit,0
16,2,Skyr,"2020-06-21 10:43:25",unit,0
17,2,Strained Yogurt,"2020-06-21 10:43:25",unit,0
18,2,Qatyq,"2020-06-21 10:43:25",unit,0
19,2,Ryazhenka,"2020-06-21 10:43:25",unit,0
20,2,Varenets,"2020-06-21 10:43:25",unit,0
21,2,Ayran,"2020-06-21 10:43:25",unit,0
22,2,Lassi,"2020-06-21 10:43:25",unit,0
23,2,Leben,"2020-06-21 10:43:25",unit,0
24,3,Single Cream,"2020-06-21 10:43:25",oz,0
25,3,Clotted Cream,"2020-06-21 10:43:25",oz,0
26,3,Kaymak,"2020-06-21 10:43:25",oz,0
27,3,Sour Cream,"2020-06-21 10:43:25",oz,0
28,3,Smetana,"2020-06-21 10:43:25",oz,0
29,3,Creme Fraiche,"2020-06-21 10:43:25",oz,0
30,4,Ghee,"2020-06-21 10:43:25",oz,0
31,5,Cottage cheese,"2020-06-21 10:43:25",lbs,0
32,5,Quark,"2020-06-21 10:43:25",lbs,0
33,5,Farmer Cheese,"2020-06-21 10:43:25",lbs,0
34,5,Queso Fresco,"2020-06-21 10:43:25",lbs,0
35,5,Chhena,"2020-06-21 10:43:25",lbs,0
36,5,Paneer,"2020-06-21 10:43:25",lbs,0
37,5,Junket,"2020-06-21 10:43:25",lbs,0
38,5,Cream Cheese,"2020-06-21 10:43:25",lbs,0
39,5,Ricotta,"2020-06-21 10:43:25",lbs,0
40,6,Casein,"2020-06-21 10:43:25",oz,0
41,6,Milk Protein,"2020-06-21 10:43:25",oz,0
42,6,Whey Protein,"2020-06-21 10:43:25",oz,0
43,7,Vla,"2020-06-21 10:43:25",oz,0
44,8,Ice Cream,"2020-06-21 10:43:25",unit,0
45,8,Gelato,"2020-06-21 10:43:25",unit,0
46,8,Ice Milk,"2020-06-21 10:43:25",unit,0
47,8,Frozen Custard,"2020-06-21 10:43:25",unit,0
48,8,Frozen Yogurt,"2020-06-21 10:43:25",unit,0
